family,protocol,problem,baseline,fito_mean,baseline_mean,mann_whitney_u,p_value,fito_better,cliffs_delta,fito_ci95_low,fito_ci95_high,baseline_ci95_low,baseline_ci95_high,holm_p_value,holm_family_size,holm_scope
dynamic_main,moderate_t10_n10,df7,DNSGA-II-A,0.12585113992689628,0.3077216387997708,7.0,1.9177119523374596e-07,True,-0.965,0.10597454196581688,0.1457277378879757,0.2716034254141323,0.34383985218540936,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df7,DNSGA-II-B,0.12585113992689628,0.29313487309122727,7.0,1.9177119523374596e-07,True,-0.965,0.10597454196581688,0.1457277378879757,0.258502800428289,0.32776694575416554,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df7,KGB-DMOEA,0.12585113992689628,0.3268905301618465,3.0,1.0645689837502488e-07,True,-0.985,0.10597454196581688,0.1457277378879757,0.29651044825681516,0.3572706120668778,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df7,MDDM-DMOEA,0.12585113992689628,0.22048673789468407,46.0,3.293105907732221e-05,True,-0.77,0.10597454196581688,0.1457277378879757,0.17348548840241282,0.2674879873869553,0.0005927590633917998,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df7,NSGA-II,0.12585113992689628,0.19473998543798385,36.0,9.747975903084569e-06,True,-0.82,0.10597454196581688,0.1457277378879757,0.1785773356470051,0.2109026352289626,0.00019495951806169137,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df7,PPS-DMOEA,0.12585113992689628,0.27994690357125984,10.0,2.959753733675675e-07,True,-0.95,0.10597454196581688,0.1457277378879757,0.24797604459006087,0.31191776255245884,1.302291642817297e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df8,DNSGA-II-A,0.061919106329618355,0.10385032243906178,0.0,6.79561512817336e-08,True,-1.0,0.06007761493336988,0.06376059772586683,0.09955303276592833,0.10814761211219523,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df8,DNSGA-II-B,0.061919106329618355,0.10122518521839144,0.0,6.79561512817336e-08,True,-1.0,0.06007761493336988,0.06376059772586683,0.09655364280057055,0.10589672763621233,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df8,KGB-DMOEA,0.061919106329618355,0.16471042157874732,0.0,6.79561512817336e-08,True,-1.0,0.06007761493336988,0.06376059772586683,0.15396163221177098,0.17545921094572367,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df8,MDDM-DMOEA,0.061919106329618355,0.09705817508647113,0.0,6.79561512817336e-08,True,-1.0,0.06007761493336988,0.06376059772586683,0.09374867284266325,0.10036767733027901,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df8,NSGA-II,0.061919106329618355,0.14697965007984254,0.0,6.79561512817336e-08,True,-1.0,0.06007761493336988,0.06376059772586683,0.1433164214265689,0.1506428787331162,1.1008896507640843e-05,162,dynamic_main_162_comparisons
